{upset, turnover, 推翻}
{pathological, pathology, 病理学, 病理}
{courtesy, courteous}
{dispose, qualify}
{文凭, diploma, sheepskin}
{iphone5, iphone}
{afghan, afghans}
{巴斯, bath}
{flannel, washcloth, 面巾}
{diplomatic, diplomacy, 外交, diplomat}
{fringe, interference}
{portray, present}
{pronunciation, 读音, pronounce}
{处置, 处理, dispose, 转让}
{queen, king, kings, royalty, sovereign, kingdom, crown, monarch}
{文化, culture}
{rewind, remove}
{dispose, incline}
{pose, posture}
{display, 炫耀}
{变异, 变种}
{me, this, self}
{pose, 提出, present}
{pleasantly, pleasant, pleasure, please, 愉快, 快乐}
{q, r}
{de, d}
{perches, perch}
{缸, 气缸, cylinder}
{展现, 显示, display, exhibit, 陈列, expose, 展出}
{丛林, bush, scrub}
{hammer, forge}
{鲈鱼, perch}
{pillar, column, tower}
{生存, live}
{登入, login}
{居住, 生活, 过, 度过, live}
{放弃, quit}
{thirst, crave, hunger}
{priceless, invaluable}
{flats, 公寓}
{forgive, 豁免, 免除}
{照顾, care}
{知觉, 感悟, perception}
{关心, 在意, care}
{transaction, 事务}
{forget, leave}
{fingerprint, sugar}
{办理, deal, 对付, 处理, 管理, handle, 应付, manage, care}
{excuse, forgive}
{bet, vet, beth}
{like, care}
{剧集, 集, episode}
{pragmatic, 务实}
{塑造, form, shape, forge, work, 锻造, mold, mould}
{崩溃, 停机, crash}
{federal, union}
{practicality, practical, pragmatic}
{杆, rod, perches, perch, pole, lug}
{树脂, anime}
{写入, 拼字, writing, 文字, 字词, write, script}
{倾听, listen}
{tease, card}
{rod, perch, pole}
{nose, nozzle, nozzles}
{offline, 线上, on-line, online, 离线, 在线}
{现实主义, realism}
{流苏, fringe}
{wilderness, wild, 荒地}
{rong, yung}
{dash, crash}
{inverse, reverse}
{熨斗, 烙铁}
{面膜, pack}
{direct, verbatim}
{perk, benefit}
{rocket, mud}
{statement, confirmation}
{动画片, 动画, animation}
{select, ego}
{木材, lumber, timber}
{喜好, affinity}
{mat, gloss, 亚光, matt, matte}
{brio, animation}
{vitality, animation}
{nipper, chipper}
{positive, plus}
{pusher, strollers, carriage, pushchair, stroller, pram, 童车}
{competence, competency}
{incontinence, 失禁}
{起源于, stem}
{herniation, hernia}
{hollywood, 好莱坞}
{按摩器, massager}
{lubricator, 润滑, 润滑油, lubricant, lube}
{搜寻, forage}
{解答, solution}
{tread, step}
{masseur, 按摩, massage}
{胶, gum}
{溶液, solution, solutions}
{native, aboriginal}
{side, 集体}
{接触器, contactor}
{连云港, lianyungang}
{mong, mongolian}
{润滑, lubricate, lubrication}
{lounge, linger, 徘徊, 闲逛}
{container, 容器, 集装箱}
{慢性, 慢性病, chronic}
{pick, 结算, foot}
{t5, t6}
{stock, marine}
{南海, 南海区}
{foot, hoof}
{货物, shipment, load, consignment, freight, 装运, cargo, loading}
{poly, lucite, 亚克力}
{调音, tuning}
{指导, steer, 引导}
{destiny, empire}
{carlo, 查理}
{哈蒙德, hammond}
{愤怒, combustion, 混乱}
{amazing, 神奇}
{复印件, photocopy}
{cradle, 养育}
{invincible, unbeatable}
{tunnels, 隧道, tunnel}
{photoelectric, 光电子}
{stew, 忧虑, 出汗, 烦恼, sweat, fret, lather}
{photoelectric, 光电子}
{附带, spoof, seed, cum, sperm, come}
{directional, directive}
{regeneration, 再生}
{影集, 相簿, 相册}
{replication, counter, return}
{巡航, cruise}
{圆锯, jigsaw}
{滑稽, comic}
{°, degree}
{气泡, champagne}
{standard, standards}
{印尼, 印度尼西亚}
{方案, regime, regimen}
{charles, 查理, charlie}
{水溶性, soluble, water-soluble}
{爱德华, edward}
{奥兰多, orlando}
{embrace, acoustic}
{devil, paul}
{增大, increase, 加大}
{increment, 增量, increase}
{香肠, 腊肠, sausage}
{dummy, pacifier, 奶嘴, comforter, pacifiers, soother}
{包子, bao, bau, pao}
{brightly, bright, brilliantly}
{标记, device}
{香槟, champagne}
{编入, 结合}
{devices, 设备}
{metro, 地铁}
{squeeze, wedge, force}
{freud, 弗洛伊德, ego}
{acid, dose, zen, dot, superman}
{force, 推动, push}
{lattice, 格子, 镂空}
{女士, ms}
{黑猩猩, pan}
{combo, 组合}
{tablet, tab, 片剂, 锭剂, 药丸, pill, lozenge}
{thrust, force}
{阻碍, prevent, 阻止, forbid, 禁止, 妨碍}
{me, mu}
{洛阳, luoyang}
{拥抱, 依偎, 接吻}
{夫人, 太太}
{loosely, broadly, generally}
{包装, 包裹, 封装}
{成员, member}
{jian, chien}
{包装, 包裹, 封装}
{copier, 影印, photocopy, 复印机, copiers}
{storm, force}
{喷泉, 饮水机}
{u, so}
{crunch, grind}
{foul, dirty}
{极限, continuity, limit}
{cow, 牛}
{renovation, refurbishment, 翻新, restoration}
{休斯顿, houston}
{equivalent, eq}
{属性, variable, attribute}
{poetic, romantic, inspired}
{平台, platform, platforms}
{hamper, cramp, halter}
{恢复, 复原, restoration, return}
{祈祷, prayer, pray}
{英雄, hero}
{protagonist, hero}
{saunas, 桑拿, sauna}
{alpha, beta}
{husky, chubby}
{sirius, orion}
{straight, true}
{abc, abcd}
{机器, 器械, machine, 装置, mechanical, 机械, machines, mechanism, device, machinery}
{英雄, hero, 勇士}
{regard, respect}
{tribe, weaver}
{原创, originality}
{device, twist}
{solo, 独唱, 独奏}
{regard, respect}
{争吵, words, 争论, row, 运行}
{portland, 波特兰}
{图案, device}
{bleach, beach}
{现任, incumbent}
{shower, 淋浴}
{trace, follow}
{leash, blood}
{view, watch, 观察, follow, observe}
{habitat, habitats, 栖息地}
{showers, shower, 淋浴, 淋浴器}
{abnormal, abnormality}
{practice, habit, routine, tendency, 习惯, use, custom, addiction, usage, manner, way}
{tempt, invite}
{打磨, remark}
{habit, 习惯}
{steamer, steam}
{陈列柜, showcase}
{lucy, 露西}
{盗窃, steal, bag, pocket}
{击败, 胜利, win}
{复合, 组合, combination}
{谨慎, caution}
{handbook, 手册}
{baby, child}
{床单, 床罩, coverlet}
{invert, reverse, 反向}
{跟着, 跟随, follow}
{creep, crawl}
{invert, reverse}
{链条, chain, 链}
{女巫, witch}
{erie, newport}
{somatosensory, 体感, tactile}
{magic, spell, magical, 魔法, 魔力}
{but, 只不过, only, 刚刚, just, simply}
{clear, net}
{chain, link, 链}
{pound, poke}
{widen, 加宽}
{清除, clear}
{clear, 卖光}
{goddess, god}
{past, by}
{sack, clear, net}
{bump, bumper}
{火柴, match}
{bar, stroke}
{registry, 记录, log, record, register}
{clear, 清扫}
{气泡, bubble, 泡沫}
{rings, ring}
{chain, strand, string}
{摩擦, friction, rubbing}
{play, turn}
{五联, 五子棋}
{伊丽莎白, elizabeth}
{play, shimmer}
{chain, 山脉, range}
{茶花, camellia}
{chain, 约束力}
{arrow, arrows}
{curious, bizarre, unusual, odd, funny, strange}
{solve, clear}
{manhattan, 曼哈顿}
{study, canvas, examine, analyze, analyse, 研究}
{分析, analyze, analyse}
{chain, 链}
{批准, clear}
{寄存器, gpr, register}
{分解, analyze, analyse}
{chain, 连锁店, 链}
{analyze, analyse}
{停留, stick, stay}
{duster, 热风}
{amuse, 娱乐}
{camcorders, camcorder, 摄像机}
{停留, stay}
{cambridge, 剑桥}
{stiff, wet, tight}
{codec, essence}
{duster, 抹布}
{骆驼, camel}
{圈, bezel}
{professor, bentley, blink, hunter, flame}
{strange, unknown}
{supermarket, 超市}
{max, lion}
{短袜, anklets, anklet}
{停止, stay}
{gummy, gummi}
{show, 演出, 表演}
{超越, 卓越}
{subdivision, development, 开发区, allotment}
{enclosure, 围墙}
{muller, mueller}
{enclosure, 封闭, enclosures}
{development, 发展}
{美丽, beautiful, handsome, pretty, good-looking}
{保存, save}
{te, 手}
{somatosensory, 体感, tactile}
{房屋, 家, 住所, place, 家庭, house, 住宅, home}
{习惯, 习俗}
{倾斜, cant, bevel}
{铲, shovel}
{湖区, lakeland}
{caron, wedge}
{doll, bird, baby, dame, babe, sister, chick}
{rock, 倾斜, sway, tilt}
{并购, merger}
{somatosensory, 体感, tactile}
{婴儿, infants, 婴幼儿, 幼儿, baby, neonatal, infancy, 娃娃, 宝宝, babies, babe, infant}
{residence, 住宅}
{warship, 军舰}
{原住民, aboriginal}
{tutelage, charge, care}
{survey, follow, 审视}
{11, mm, md, 10}
{保养, maintenance, 护理, care}
{coverage, 报告文学, 报告, reportage}
{追逐, pursue, 追踪, follow}
{抛光, 擦亮, polish, shine, 磨光, smooth}
{关心, concern, fear, care}
{跟随, follow}
{摩擦, chafing}
{crack, snap}
{违法, irregularity, abnormality}
{含有, involve}
{嘈杂, 噪音, 噪声}
{弹性, elasticity, elastic}
{谨慎, caution, 警惕, 小心, precaution, care}
{密码, 编码, encryption, 加密}
{receive, invite}
{coverall, 套装, 工作服}
{邀请, 招待, invite}
{stalk, straw}
{摄影, photography, 照相}
{兰蔻, lancôme, lancome}
{crack, snap}
{装饰, ornamental}
{摄影, photograph, photographs, photographic, 拍照, photographer, 照片, photography, 照相}
{摄影, photography}
{友人, friend, 朋友}
{极限, 收敛}
{monopod, monopods}
{地区, 地域, regional, region, 区域}
{wound, injury}
{➤, arrow, 箭头, ↘}
{常州, changzhou}
{steadily, steady}
{friend, quaker}
{abc, abs}
{通行证, pass}
{shovels, shovel, 铁锹}
{饮品, beverages, drinking, 饮用水, beverage, drinks, 饮用, 饮料, drink}
{蒸发, steam}
{湖泊, lake}
{wholesale, 批发}
{favourite, favorite, pet}
{vulgar, cherub}
{肩带, strap}
{batter, cream}
{香水, perfume}
{新星, nova}
{pail, bucket, 桶, buckets, 水桶}
{alive, showdown}
{kart, karts}
{和, packing}
{墨尔本, melbourne}
{fleece, sheepskin}
{支配, 优越, submission, control, dominance, 优势}
{grind, nerd}
{delta, 三角洲}
{wool, fleece}
{holds, hold}
{蟒蛇, anaconda}
{november, nov, 十一月}
{亲戚, kin, 家族, se, 部族, tribe, 部落, clan, tribal}
{one, gps}
{pilot, skin}
{抓斗, grapple, clamshell}
{provision, 条件}
{saddle, bat}
{desire, sara}
{约束, constraint}
{acid, acidic}
{clinch, 钳, clamp, 钳子}
{因素, factor}
{奋斗, 努力, struggle}
{预备, 储备, provision}
{因子, 因数, factor}
{precipitation, 沉淀}
{供应, 供给, 补给, provision, supply}
{数据, 信息, data, information}
{搜狗, sogou, soso}
{slag, slug}
{margaret, roger}
{important, authoritative}
{结束, cease, 停止, 中止}
{泉州, 泉州市, quanzhou}
{province, responsibility, 职责, 责任}
{reliable, authentic}
{clash, crash}
{authentic, 正宗}
{省份, 国家, province, state, 区域, territory}
{成语, phrase, idiom}
{self-improvement, self-help}
{capital, 首都}
{resurgence, 复活, 还原, revitalization, 振兴, revival, 复兴}
{说法, idiom}
{squid, 鱿鱼}
{prime, gong, luo}
{melt, fade}
{firm, partnership, corp, corporate, 公司, enterprise, corporation, company, venture, concern}
{slow, 延缓}
{bronzers, bronzer}
{fade, 干枯}
{pen, stylus}
{时间, months, hour, time}
{领域, scopes}
{suffer, lose}
{bookstore, 学者, student, scholarship, 学习者, scholar, bookseller, 文人}
{lose, 错过, miss}
{书签, bookmark}
{retailer, 零售商}
{idle, 闲置}
{前辈, 祖先}
{reduce, slim, thin}
{b2c, 零售业, boutique, 零售, 商店, store, retail}
{facsimile, fax}
{turkey, 火鸡}
{avalanche, earthquake}
{flutter, bat}
{collectible, collectable}
{帮忙, facilitate, help, 有用}
{升序, rise}
{lot, 划分}
{bat, lick, cream}
{布里斯托尔, bristol}
{核算, accounting}
{straightener, title}
{小册子, folder, brochure, brochures, booklet, 册, pamphlet, leaflet}
{俄亥俄, 俄亥俄州, oh, ohio}
{fleet, 舰队}
{o, on}
{bathe, bath}
{lynx, axe}
{horse, buck}
{charlotte, 夏洛特}
{mitchell, 米切尔}
{function, dysfunction}
{猴子, monkey}
{substitution, substitute}
{减轻, 减少, 减弱, 抑制, bate}
{hydropower, 水力, 水电}
{unsure, uncertain}
{广告, 宣传, advertisement, packaging, 推广, publicity, promotion}
{anesthesiology, 麻醉, 麻木, anesthesia}
{packaging, wrapping, 和}
{gospel, reverse}
{领先, 优先, priority}
{acoustic, acoustical}
{corporate, collective}
{分组, packet, 数据包}
{esp, 透视}
{noun, 名词}
{分解, factor}
{factory, 工厂, 作坊, plant, 制造厂, 厂家, mill}
{good, goodness}
{cd, cds, 光盘, 光碟}
{善良, 美德, good, goodness}
{provider, supplier}
{substantive, noun, 名词}
{politics, unity}
{不确定性, uncertainty, uncertain}
{量角器, protractors, protractor}
{score, grade, mark}
{chen, tao, lay, exo}
{倾斜, slant}
{光驱, combo}
{diffuser, splitter}
{stores, storage}
{fact, pellet, owl}
{光驱, combo}
{评价, rate, grade, range, rank, place, 评估, order}
{jazz, wind}
{booking, engagement, reservation, 预订}
{booking, reservation}
{sludge, goo}
{乐山, leshan}
{书挡, bookends, bookend, 书夹, 书立}
{播放机, player}
{fail, 忽视, neglect}
{fail, 失败}
{einstein, einsteins}
{rich, hoe}
{cane, canes}
{期限, deadline}
{incidental, incident}
{fatigue, wear, jade, outwear, tire}
{private, soldier, 私人}
{quarto, spine, 装订}
{resume, survey, sketch}
{bookshelf, 书架, bookshelves, bookcases, bookcase, 书柜}
{分蘖, tiller}
{alexander, reign}
{分蘖, tiller}
{持续, proceed, continue}
{split, compatibility}
{百家乐, baccarat}
{opal, lamp, flap}
{挂锁, padlock}
{deal, 对付, conduct, 处理, 管理}
{bec, bsc, 学士}
{林肯, lincoln}
{ch, cha}
{flex, 弯曲, 伸缩, 收缩, 柔性}
{mother, teddy}
{香料, spice}
{所有权, claim, 权利, title}
{labeling, label, labels}
{witness, woman, tiger, sister}
{露, dew}
{claim, title}
{pilot, millennium}
{claim, 声称}
{林肯, lincoln}
{proposal, 命题, proposition, claim, 声称}
{prune, 修剪}
{pruner, trimmer}
{sphygmomanometer, 血压计}
{factory, scanners, scanner, towers, tower}
{module, faculty}
{studio, efficiency}
{pan, tzu}
{staff, faculty}
{健康, 健全}
{abrasive, abrasives, 磨料}
{studio, 工作室, 画室}
{pruning, 修枝, 修剪}
{少量, 些许, shade, 微量, 点点}
{sequence, series, episode}
{果肉, flesh, pulp}
{fade, slice}
{extract, 提取}
{devon, 德文}
{attractive, physique}
{installment, episode}
{肉, flesh, 肌肉}
{失踪, 消失, 逃跑}
{cc, 毫升, mil, 副本, ml}
{色调, dye, tone, 色彩, shade, tint, 阴影}
{above, 以上}
{location, 位置}
{shadow, shade, 阴影}
{bulb, time}
{salad, 沙拉}
{triumph, rejoice}
{蛀牙, cavity}
{pudong, 浦东}
{密码, password}
{田园, pastoral}
{bookstore, bookseller}
{colonial, compound}
{幸运, 吉祥, 好运}
{germany, 德国}
{divide, fraction}
{decoys, iq}
{内联, 连接, query, sum, union, join}
{skim, skip}
{essentials, essential}
{cartoon, imitation, 漫画}
{分开, 分隔, separate, 分, divide, 划分}
{witness, ed}
{等级, level, 阶层, layer}
{rr, 2, r, rj}
{loose, loosen}
{hole, 开口, 小孔}
{button, buck, clam, dollar}
{relax, loose, loosen}
{riot, 狂欢, 放荡}
{蒸汽, steam, water}
{驯鹿, reindeer}
{多样化, diversify}
{horse, buck, vault}
{pound, ps}
{dwarf, gnome}
{松弛, relax, loosen, 放松}
{implement, complete}
{侏儒, dwarf}
{inspire, 欢呼, 鼓舞, urge, cheer}
{松弛, relax, loosen, 放松}
{standardize, standardized}
{undo, loose, loosen}
{paddock, 牧场}
{分开, 分叉}
{大小, size}
{淀粉, starch}
{矮人, 侏儒, dwarf}
{tease, loosen}
{mage, wizard}
{hitch, tour}
{1, 9}
{快照, snapshot}
{保罗, paul}
{tablet, pad, 纸垫}
{好事, turn}
{cashew, 腰果}
{影碟, dvd, dvd-rom, dvds}
{found, ground, establish, base}
{skinny, tight-fitting}
{洛德, lord}
{perimeter, 周}
{moon, mun}
{follower, rover}
{精密, 精度, precision, 精确}
{设计, making, 塑造}
{te, t}
{phillip, philip}
{丧失, lose}
{关税, duty, tariff}
{lose, 损失}
{义务, 责任, duty}
{liver, 肝}
{watercolor, 水彩画, 水彩}
{lighter, igniter}
{x, ha}
{apple, macintosh}
{colored, colorful}
{light, lighter, igniter, lamp, 打火机, 灯}
{jake, rose}
{仙女, 精灵, sprite, 仙子, fairy}
{cookie, donut}
{capsule, compendium, condensation}
{flexibility, adaptability}
{rome, 罗马}
{predator, sneak}
{dark, colored}
{球形, 球面, 球, sphere, 球体}
{友好, grace}
{acid, acidic}
{球形, 球面, ball, 球, globe, sphere, 球型, spherical, 球体}
{colour, color}
{hinge, 合页, 铰链}
{潘多拉, pandora}
{磨损, abrasion}
{苏打, soda}
{elevation, extension, 弯曲, depression, reduction}
{discrete, distinct}
{testimonial, recommendation}
{克利夫兰, cleveland}
{mills, grinding, 研磨, abrasion, milling, mill}
{dg, raw}
{joint, roast}
{patch, pruning, scrape, 擦伤, 皮肤病, 擦, 磨损, erosion, scale, scratch, abrasion, crust}
{severe, stern}
{servant, 保姆, retainer, 服务员}
{冷藏, jay, joint, fatty, stick, l}
{caribbean, 加勒比海}
{colourful, colorful}
{showtime, loose, 解放, glow}
{hole, hollow}
{colourful, colorful}
{nominal, token}
{柔和, 软化}
{relax, unwind}
{face, 面对, 对, 面向}
{义务, responsibility, obligation, 职责, 责任, duty}
{向, face, 面对, front, 面向, look}
{new, alligator, appreciate, road, struggle}
{tourist, 旅行者, 游客, 游人}
{丧失, 丢失, lose}
{venue, context}
{t2, t3}
{阻燃, retardant}
{austin, 奥斯汀}
{山姆, sam}
{定位器, locator}
{时间, time}
{sock, bop, bash}
{lose, 失败}
{piracy, 海盗}
{假期, 假日, vacation, holiday, 休假}
{圆角, turn}
{enjoy, relish}
{丧失, 丢失, lose}
{circulation, 循环}
{假期, 节日, 假日, holidays, holiday}
{pirate, 海盗}
{地方, 周边, neighborhood}
{pergola, pruning, trellises, ballerina, training, trellis}
{seaweed, weak}
{ideal, ideally}
{资助, carry}
{ac, os}
{约翰, john}
{飞碟, turnover}
{strobe, 频闪}
{脚套, 靴}
{london, banks, goddess, brain}
{毛巾, 面巾}
{kick, boot}
{mode, 模式}
{飞盘, frisbee}
{水管, main, duct, conduit}
{perennial, perennials, 多年生}
{idea, subject, 主题, topic, theme}
{uni, hannah, buzzer, neopets, bruce, buzz}
{en, n}
{林肯, lincoln}
{perfect, 完美}
{extend, offer}
{notepad, 笔记本, notebook}
{通道, 走廊, aisle, 过道}
{extend, stretch}
{analogy, 类似}
{记事本, notepad, 笔记本}
{通道, aisle, 过道}
{给予, extend, offer}
{checkers, 跳棋}
{念珠, rosary}
{extend, 伸展, 延伸}
{p, pe}
{laptop, 笔记本, notebook}
{yuan, 元代}
{extend, pass, go, 延伸, lead}
{digitize, digitizing}
{本子, 笔记本, notebook}
{analog, 模拟, parallel, analogue}
{相关, 关联}
{extend, stretch}
{相关性, correlation, 相关}
{classes, course, 课程, class}
{basswood, linden}
{it, christine}
{抛弃, ditch, 丢弃, dump}
{mate, 将军}
{阶级, class}
{strain, extend}
{睡眠, 睡觉}
{form, grade, 年级, course, 类, class}
{祈祷, prayer}
{separate, part, divide}
{议价, 讨价还价, bargain}
{展开, extend, elongate, stretch, 伸展, lengthen, 拉开, 延续, unfold}
{checklist, 清单}
{ditch, 逃避}
{追溯, review}
{clasp, grip, grasp, clutch, 离合器, hold}
{interrupt, disturb}
{扣环, clasp, 扣子, 钩环}
